"cc_iso3c","ref_year","variable","value"
"MOZ",2021,"gdb_capabilities",0
"MOZ",2021,"gdb_climate",0
"MOZ",2021,"gdb_company",0
"MOZ",2021,"gdb_governance",11.900000000000002
"MOZ",2021,"gdb_health",5.468333333333334
"MOZ",2021,"gdb_integrity",8.05287447257384
"MOZ",2021,"gdb_land",9.2282
"MOZ",2021,"gdb_procurement",9.164325
"MOZ",2021,"gdb_pubfin",7.538850000000001
"MWI",2021,"gdb_capabilities",11.2
"MWI",2021,"gdb_climate",0
"MWI",2021,"gdb_company",0
"MWI",2021,"gdb_governance",31.620000000000005
"MWI",2021,"gdb_health",0
"MWI",2021,"gdb_integrity",7.096993670886075
"MWI",2021,"gdb_land",0
"MWI",2021,"gdb_procurement",15.2261375
"MWI",2021,"gdb_pubfin",38.233575
"MYS",2021,"gdb_capabilities",66.58333333333334
"MYS",2021,"gdb_climate",12.252108000000002
"MYS",2021,"gdb_company",34.96375
"MYS",2021,"gdb_governance",47.34000000000002
"MYS",2021,"gdb_health",28.351666666666663
"MYS",2021,"gdb_integrity",18.014082278481013
"MYS",2021,"gdb_land",20.337525000000003
"MYS",2021,"gdb_procurement",69.81148124999999
"MYS",2021,"gdb_pubfin",72.351
"NAM",2021,"gdb_capabilities",11.069999999999999
"NAM",2021,"gdb_climate",21.823411
"NAM",2021,"gdb_company",17.641
"NAM",2021,"gdb_governance",17.1
"NAM",2021,"gdb_health",20.15
"NAM",2021,"gdb_integrity",8.661392405063292
"NAM",2021,"gdb_land",0.8500000000000001
"NAM",2021,"gdb_procurement",30.758699999999994
"NAM",2021,"gdb_pubfin",30.522150000000003
"NCL",2021,"gdb_capabilities",40.86666666666667
"NCL",2021,"gdb_climate",44.408640424999994
"NCL",2021,"gdb_company",34.659375000000004
"NCL",2021,"gdb_governance",53.18000000000001
"NCL",2021,"gdb_health",5.603333333333333
"NCL",2021,"gdb_integrity",0
"NCL",2021,"gdb_land",62.2629375
"NCL",2021,"gdb_procurement",52.592749999999995
"NCL",2021,"gdb_pubfin",33.25795000000001
"NGA",2021,"gdb_capabilities",35.06666666666666
"NGA",2021,"gdb_climate",21.670596
"NGA",2021,"gdb_company",25.76545625
"NGA",2021,"gdb_governance",29.520000000000003
"NGA",2021,"gdb_health",6.595
"NGA",2021,"gdb_integrity",6.404430379746836
"NGA",2021,"gdb_land",12.363750000000001
"NGA",2021,"gdb_procurement",51.881249999999994
"NGA",2021,"gdb_pubfin",19.146600000000003
"NLD",2021,"gdb_capabilities",65.33333333333333
"NLD",2021,"gdb_climate",56.80866699999999
"NLD",2021,"gdb_company",51.73500000000001
"NLD",2021,"gdb_governance",52.50000000000001
"NLD",2021,"gdb_health",67.41
"NLD",2021,"gdb_integrity",27.705307225738398
"NLD",2021,"gdb_land",58.23575000000001
"NLD",2021,"gdb_procurement",46.084500000000006
"NLD",2021,"gdb_pubfin",59.559050000000006
"NPL",2021,"gdb_capabilities",4.8999999999999995
"NPL",2021,"gdb_climate",8.927440500000001
"NPL",2021,"gdb_company",21.98425
"NPL",2021,"gdb_governance",10.080000000000004
"NPL",2021,"gdb_health",23.78833333333333
"NPL",2021,"gdb_integrity",7.744883966244726
"NPL",2021,"gdb_land",12.121
"NPL",2021,"gdb_procurement",39.280950000000004
"NPL",2021,"gdb_pubfin",45.73550000000001
"NZL",2021,"gdb_capabilities",39.08333333333333
"NZL",2021,"gdb_climate",86.52968049999998
"NZL",2021,"gdb_company",33.445
"NZL",2021,"gdb_governance",78.5
"NZL",2021,"gdb_health",91.27166666666666
"NZL",2021,"gdb_integrity",47.0318578586498
"NZL",2021,"gdb_land",95.56875000000001
"NZL",2021,"gdb_procurement",49.98918749999999
"NZL",2021,"gdb_pubfin",74.06875000000001
"OMN",2021,"gdb_capabilities",0
"OMN",2021,"gdb_climate",3.794092
"OMN",2021,"gdb_company",11.463375000000001
"OMN",2021,"gdb_governance",10.800000000000004
"OMN",2021,"gdb_health",16.489666666666665
"OMN",2021,"gdb_integrity",0
"OMN",2021,"gdb_land",0
"OMN",2021,"gdb_procurement",21.217349999999996
"OMN",2021,"gdb_pubfin",26.595000000000002
"PAN",2021,"gdb_capabilities",54.24000000000001
"PAN",2021,"gdb_climate",40.870245
"PAN",2021,"gdb_company",28.718250000000005
"PAN",2021,"gdb_governance",31.000000000000007
"PAN",2021,"gdb_health",15.299999999999999
"PAN",2021,"gdb_integrity",21.439891877637134
"PAN",2021,"gdb_land",24.1722
"PAN",2021,"gdb_procurement",49.3555
"PAN",2021,"gdb_pubfin",68.45175
"PER",2021,"gdb_capabilities",17.163333333333334
"PER",2021,"gdb_climate",12.482085
"PER",2021,"gdb_company",0
"PER",2021,"gdb_governance",51.70000000000001
"PER",2021,"gdb_health",80.30333333333333
"PER",2021,"gdb_integrity",19.225356012658228
"PER",2021,"gdb_land",40.855000000000004
"PER",2021,"gdb_procurement",65.29662499999999
"PER",2021,"gdb_pubfin",76.73325
"PHL",2021,"gdb_capabilities",21.250000000000004
"PHL",2021,"gdb_climate",32.216778000000005
"PHL",2021,"gdb_company",38.5018125
"PHL",2021,"gdb_governance",47.34
"PHL",2021,"gdb_health",30.68333333333333
"PHL",2021,"gdb_integrity",17.36787710970464
"PHL",2021,"gdb_land",18.987325
"PHL",2021,"gdb_procurement",48.882237499999995
"PHL",2021,"gdb_pubfin",68.0535
"PRT",2021,"gdb_capabilities",36.166666666666664
"PRT",2021,"gdb_climate",46.956523
"PRT",2021,"gdb_company",37.438375
"PRT",2021,"gdb_governance",47.7
"PRT",2021,"gdb_health",40.79166666666667
"PRT",2021,"gdb_integrity",29.85396888185655
"PRT",2021,"gdb_land",5.121
"PRT",2021,"gdb_procurement",65.368875
"PRT",2021,"gdb_pubfin",43.93025
"PRY",2021,"gdb_capabilities",13.25
"PRY",2021,"gdb_climate",0
"PRY",2021,"gdb_company",33.510250000000006
"PRY",2021,"gdb_governance",42.88000000000001
"PRY",2021,"gdb_health",18.416666666666664
"PRY",2021,"gdb_integrity",27.510706751054855
"PRY",2021,"gdb_land",30.0865
"PRY",2021,"gdb_procurement",90.84
"PRY",2021,"gdb_pubfin",74.588125
"PSE",2021,"gdb_capabilities",30.5
"PSE",2021,"gdb_climate",7.518336699999999
"PSE",2021,"gdb_company",15.21170625
"PSE",2021,"gdb_governance",10.08
"PSE",2021,"gdb_health",5.7870833333333325
"PSE",2021,"gdb_integrity",1.8156645569620253
"PSE",2021,"gdb_land",0
"PSE",2021,"gdb_procurement",15.616837499999997
"PSE",2021,"gdb_pubfin",8.835749999999999
"QAT",2021,"gdb_capabilities",46.166666666666664
"QAT",2021,"gdb_climate",0
"QAT",2021,"gdb_company",23.638875
"QAT",2021,"gdb_governance",24
"QAT",2021,"gdb_health",35.24166666666666
"QAT",2021,"gdb_integrity",2.88707805907173
"QAT",2021,"gdb_land",5.121
"QAT",2021,"gdb_procurement",0
"QAT",2021,"gdb_pubfin",13.222000000000001
"ROU",2021,"gdb_capabilities",38.733333333333334
"ROU",2021,"gdb_climate",31.731826999999996
"ROU",2021,"gdb_company",12.705000000000002
"ROU",2021,"gdb_governance",54
"ROU",2021,"gdb_health",42.38166666666666
"ROU",2021,"gdb_integrity",48.100954641350214
"ROU",2021,"gdb_land",8.01
"ROU",2021,"gdb_procurement",47.594249999999995
"ROU",2021,"gdb_pubfin",50.7855
"RUS",2021,"gdb_capabilities",46.14333333333334
"RUS",2021,"gdb_climate",23.692977
"RUS",2021,"gdb_company",32.582750000000004
"RUS",2021,"gdb_governance",35.18000000000001
"RUS",2021,"gdb_health",5.646666666666666
"RUS",2021,"gdb_integrity",30.2867114978903
"RUS",2021,"gdb_land",60.43625
"RUS",2021,"gdb_procurement",81.5625
"RUS",2021,"gdb_pubfin",78.62312500000002
"RWA",2021,"gdb_capabilities",54.766666666666666
"RWA",2021,"gdb_climate",2.3914275000000003
"RWA",2021,"gdb_company",21.825500000000005
"RWA",2021,"gdb_governance",40.20000000000001
"RWA",2021,"gdb_health",17.173333333333332
"RWA",2021,"gdb_integrity",3.2468354430379747
"RWA",2021,"gdb_land",13.61235
"RWA",2021,"gdb_procurement",0
"RWA",2021,"gdb_pubfin",56.77275
"SAU",2021,"gdb_capabilities",60.166666666666664
"SAU",2021,"gdb_climate",7.588184
"SAU",2021,"gdb_company",29.844000000000005
"SAU",2021,"gdb_governance",45.72000000000001
"SAU",2021,"gdb_health",31.811666666666664
"SAU",2021,"gdb_integrity",5.286867088607596
"SAU",2021,"gdb_land",5.121
"SAU",2021,"gdb_procurement",43.551750000000006
"SAU",2021,"gdb_pubfin",16.555000000000003
"SEN",2021,"gdb_capabilities",0
"SEN",2021,"gdb_climate",0
"SEN",2021,"gdb_company",0
"SEN",2021,"gdb_governance",12.8
"SEN",2021,"gdb_health",4.71275
"SEN",2021,"gdb_integrity",1.0680379746835444
"SEN",2021,"gdb_land",0
"SEN",2021,"gdb_procurement",52.156499999999994
"SEN",2021,"gdb_pubfin",33.3214875
"SLE",2021,"gdb_capabilities",22.93333333333333
"SLE",2021,"gdb_climate",0
"SLE",2021,"gdb_company",0
"SLE",2021,"gdb_governance",8.1
"SLE",2021,"gdb_health",8.004999999999999
"SLE",2021,"gdb_integrity",6.34493670886076
"SLE",2021,"gdb_land",0
"SLE",2021,"gdb_procurement",44.65450625
"SLE",2021,"gdb_pubfin",10.146
"SLV",2021,"gdb_capabilities",2.0999999999999996
"SLV",2021,"gdb_climate",7.823759999999999
"SLV",2021,"gdb_company",0
"SLV",2021,"gdb_governance",10.1
"SLV",2021,"gdb_health",7.586666666666667
"SLV",2021,"gdb_integrity",5.667207278481014
"SLV",2021,"gdb_land",0.31049999999999983
"SLV",2021,"gdb_procurement",9.607125
"SLV",2021,"gdb_pubfin",35.1700875
"SVK",2021,"gdb_capabilities",48.666666666666664
"SVK",2021,"gdb_climate",7.824897999999999
"SVK",2021,"gdb_company",67.0690375
"SVK",2021,"gdb_governance",58.300000000000004
"SVK",2021,"gdb_health",82.10333333333332
"SVK",2021,"gdb_integrity",34.26309071729958
"SVK",2021,"gdb_land",54.91700000000001
"SVK",2021,"gdb_procurement",54.333
"SVK",2021,"gdb_pubfin",44.157
"SWE",2021,"gdb_capabilities",40.10666666666666
"SWE",2021,"gdb_climate",70.42629099999999
"SWE",2021,"gdb_company",43.35037499999999
"SWE",2021,"gdb_governance",43.660000000000004
"SWE",2021,"gdb_health",67.32666666666667
"SWE",2021,"gdb_integrity",14.973649789029539
"SWE",2021,"gdb_land",12.201749999999999
"SWE",2021,"gdb_procurement",0.6124999999999999
"SWE",2021,"gdb_pubfin",54.41175000000001
"TGO",2021,"gdb_capabilities",15.999999999999998
"TGO",2021,"gdb_climate",5.83275
"TGO",2021,"gdb_company",15.058875
"TGO",2021,"gdb_governance",12.600000000000001
"TGO",2021,"gdb_health",6.638333333333332
"TGO",2021,"gdb_integrity",7.701727320675106
"TGO",2021,"gdb_land",0
"TGO",2021,"gdb_procurement",53.187749999999994
"TGO",2021,"gdb_pubfin",16.178475000000006
"THA",2021,"gdb_capabilities",56.41666666666666
"THA",2021,"gdb_climate",11.268873000000001
"THA",2021,"gdb_company",17.902624999999997
"THA",2021,"gdb_governance",51.08000000000001
"THA",2021,"gdb_health",46.034666666666666
"THA",2021,"gdb_integrity",30.90409546413503
"THA",2021,"gdb_land",34.279
"THA",2021,"gdb_procurement",67.76525
"THA",2021,"gdb_pubfin",49.85275000000001
"TJK",2021,"gdb_capabilities",2.333333333333333
"TJK",2021,"gdb_climate",0
"TJK",2021,"gdb_company",8.412625
"TJK",2021,"gdb_governance",21.640000000000004
"TJK",2021,"gdb_health",8.546666666666665
"TJK",2021,"gdb_integrity",2.487341772151899
"TJK",2021,"gdb_land",0
"TJK",2021,"gdb_procurement",37.36425
"TJK",2021,"gdb_pubfin",10.88675
"TKM",2021,"gdb_capabilities",10.200000000000001
"TKM",2021,"gdb_climate",0
"TKM",2021,"gdb_company",0
"TKM",2021,"gdb_governance",9.600000000000001
"TKM",2021,"gdb_health",0
"TKM",2021,"gdb_integrity",1.8132911392405067
"TKM",2021,"gdb_land",0
"TKM",2021,"gdb_procurement",0
"TKM",2021,"gdb_pubfin",0
"TTO",2021,"gdb_capabilities",8.133333333333333
"TTO",2021,"gdb_climate",28.902473
"TTO",2021,"gdb_company",11.677500000000002
"TTO",2021,"gdb_governance",17.3
"TTO",2021,"gdb_health",25.461666666666666
"TTO",2021,"gdb_integrity",16.274103375527428
"TTO",2021,"gdb_land",2
"TTO",2021,"gdb_procurement",41.23650000000001
"TTO",2021,"gdb_pubfin",31.273000000000003
"TUN",2021,"gdb_capabilities",32.8
"TUN",2021,"gdb_climate",0
"TUN",2021,"gdb_company",0
"TUN",2021,"gdb_governance",50
"TUN",2021,"gdb_health",9.333333333333332
"TUN",2021,"gdb_integrity",6.5708069620253164
"TUN",2021,"gdb_land",3.375
"TUN",2021,"gdb_procurement",17.003249999999998
"TUN",2021,"gdb_pubfin",26.489500000000003
"TWN",2021,"gdb_capabilities",52.166666666666664
"TWN",2021,"gdb_climate",26.15523
"TWN",2021,"gdb_company",29.867500000000003
"TWN",2021,"gdb_governance",52.10000000000001
"TWN",2021,"gdb_health",61.57166666666666
"TWN",2021,"gdb_integrity",48.59242088607595
"TWN",2021,"gdb_land",59.5065
"TWN",2021,"gdb_procurement",81.75274999999999
"TWN",2021,"gdb_pubfin",50.08250000000001
"UGA",2021,"gdb_capabilities",48.41666666666667
"UGA",2021,"gdb_climate",24.796720999999998
"UGA",2021,"gdb_company",0
"UGA",2021,"gdb_governance",49.50000000000001
"UGA",2021,"gdb_health",42.37233333333333
"UGA",2021,"gdb_integrity",13.248847573839663
"UGA",2021,"gdb_land",1.0500000000000003
"UGA",2021,"gdb_procurement",57.27649999999999
"UGA",2021,"gdb_pubfin",68.104
"UKR",2021,"gdb_capabilities",51.53333333333333
"UKR",2021,"gdb_climate",38.4721535
"UKR",2021,"gdb_company",75.89812500000001
"UKR",2021,"gdb_governance",50.52
"UKR",2021,"gdb_health",50.22
"UKR",2021,"gdb_integrity",43.34646624472575
"UKR",2021,"gdb_land",50.7654
"UKR",2021,"gdb_procurement",96.5
"UKR",2021,"gdb_pubfin",70.63900000000001
"URY",2021,"gdb_capabilities",77.91666666666666
"URY",2021,"gdb_climate",62.640512
"URY",2021,"gdb_company",12.600000000000001
"URY",2021,"gdb_governance",71.7
"URY",2021,"gdb_health",55.985
"URY",2021,"gdb_integrity",37.22041666666667
"URY",2021,"gdb_land",50.553
"URY",2021,"gdb_procurement",66.898
"URY",2021,"gdb_pubfin",70.82900000000001
"USA",2021,"gdb_capabilities",53.866666666666674
"USA",2021,"gdb_climate",93.8956105
"USA",2021,"gdb_company",23.919175
"USA",2021,"gdb_governance",37.505
"USA",2021,"gdb_health",89.89666666666665
"USA",2021,"gdb_integrity",83.2412315400844
"USA",2021,"gdb_land",73.73975
"USA",2021,"gdb_procurement",73.269
"USA",2021,"gdb_pubfin",82.71585000000002
"UZB",2021,"gdb_capabilities",52
"UZB",2021,"gdb_climate",26.906332499999998
"UZB",2021,"gdb_company",0
"UZB",2021,"gdb_governance",52.07
"UZB",2021,"gdb_health",27.154999999999998
"UZB",2021,"gdb_integrity",15.314367088607597
"UZB",2021,"gdb_land",28.138500000000004
"UZB",2021,"gdb_procurement",31.97769375
"UZB",2021,"gdb_pubfin",55.8775
"VNM",2021,"gdb_capabilities",34.85
"VNM",2021,"gdb_climate",15.615105
"VNM",2021,"gdb_company",20.08825
"VNM",2021,"gdb_governance",45.90000000000001
"VNM",2021,"gdb_health",36.258333333333326
"VNM",2021,"gdb_integrity",14.328032700421943
"VNM",2021,"gdb_land",24.847649999999998
"VNM",2021,"gdb_procurement",40.21637499999999
"VNM",2021,"gdb_pubfin",68.986875
"XKK",2021,"gdb_capabilities",29.48333333333333
"XKK",2021,"gdb_climate",28.839963999999995
"XKK",2021,"gdb_company",48.175000000000004
"XKK",2021,"gdb_governance",37.2
"XKK",2021,"gdb_health",33.33333333333333
"XKK",2021,"gdb_integrity",45.54694092827005
"XKK",2021,"gdb_land",0
"XKK",2021,"gdb_procurement",86.334
"XKK",2021,"gdb_pubfin",44.65950000000001
"ZAF",2021,"gdb_capabilities",9.333333333333332
"ZAF",2021,"gdb_climate",0
"ZAF",2021,"gdb_company",28.6035
"ZAF",2021,"gdb_governance",32
"ZAF",2021,"gdb_health",31.048333333333332
"ZAF",2021,"gdb_integrity",19.68151371308017
"ZAF",2021,"gdb_land",11.421000000000001
"ZAF",2021,"gdb_procurement",32.604
"ZAF",2021,"gdb_pubfin",93.47500000000001
