"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2019",38.431,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2019",31.71,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2019",13.925,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2019",25.427,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2019",,"U",,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2019",6.147,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2019",10.037,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2019",13.222,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2019",7.34,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_X","2019",,"U",,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2019",173.815,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2019",17.445,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2019",92.758,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2019",29.091,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2019",19.136,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2019",6.798,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2019",,"U",,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2019",0,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2019",0,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2019",7.675,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2019",0.69,"U",,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_X","2019",,"U",,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2018",332.987,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2018",222.23,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2018",88.016,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2018",17.253,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2018",5.489,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2018",167.946,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2018",91.762,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2018",60.201,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2018",10.661,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_X","2018",5.322,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2018",165.041,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2018",130.468,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2018",27.815,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2018",6.592,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_X","2018",,"U",,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2018",332.987,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2018",33.092,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2018",128.872,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2018",60.267,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2018",37.951,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2018",33.252,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2018",0.649,"U",,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2018",5.972,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2018",10.193,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2018",17.253,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2018",5.489,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2018",167.946,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2018",18.049,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2018",39.781,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2018",33.932,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2018",15.044,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2018",28.344,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2018",0.649,"U",,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2018",5.972,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2018",10.193,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2018",10.661,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2018",5.322,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2018",165.041,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2018",15.043,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2018",89.091,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2018",26.335,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2018",22.907,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2018",4.908,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2018",,"U",,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2018",0,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2018",0,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2018",6.592,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2018",,"U",,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2017",320.805,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2017",212.353,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2017",82.267,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2017",17.148,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2017",9.038,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2017",160.682,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2017",84.15,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2017",58.157,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2017",9.552,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_X","2017",8.822,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2017",160.124,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2017",128.203,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2017",24.11,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2017",7.596,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_X","2017",,"U",,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2017",320.805,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2017",28.783,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2017",129.786,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2017",53.785,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2017",37.312,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2017",27.474,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2017",0.429,"U",,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2017",7.877,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2017",9.175,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2017",17.148,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2017",8.887,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_X","2017",,"U",,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2017",160.682,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2017",14.89,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2017",41.369,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2017",27.891,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2017",18.28,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2017",22.774,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2017",0.36,"U",,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2017",7.568,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2017",9.175,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2017",9.552,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2017",8.822,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_X","2017",,"U",,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2017",160.124,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2017",13.893,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2017",88.417,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2017",25.893,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2017",19.032,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2017",4.7,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2017",,"U",,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2017",,"U",,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2017",0,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2017",7.596,,,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2017",,"U",,,"R1:3513"
"PRY","BX:14043","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_X","2017",,"U",,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2016",314.055,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2016",211.392,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2016",78.954,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2016",18.834,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2016",4.875,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2016",155.317,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2016",85.601,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2016",54.704,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2016",10.772,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_X","2016",4.24,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2016",158.738,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2016",125.791,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2016",24.25,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2016",8.062,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_X","2016",,"U",,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2016",314.055,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2016",26.995,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2016",125.46,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2016",58.937,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2016",38.81,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2016",24.641,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2016",1.326,"U",,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2016",7.69,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2016",6.487,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2016",18.834,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2016",4.681,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_X","2016",,"U",,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2016",155.317,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2016",15.516,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2016",42.681,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2016",27.404,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2016",16.871,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2016",22.395,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2016",1.326,"U",,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2016",7.625,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2016",6.487,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2016",10.772,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2016",4.24,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_X","2016",,"U",,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2016",158.738,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2016",11.479,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2016",82.779,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2016",31.533,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2016",21.939,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2016",2.246,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2016",,"U",,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2016",,"U",,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2016",0,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2016",8.062,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2016",,"U",,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_X","2016",,"U",,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2015",362.809,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2015",239.388,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2015",97.949,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2015",16.401,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2015",9.071,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2015",175.033,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2015",91.49,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2015",64.906,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2015",9.566,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_X","2015",9.071,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2015",187.776,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2015",147.898,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2015",33.043,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2015",6.835,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_X","2015",0,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2015",362.809,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2015",16.867,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2015",153.282,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2015",69.239,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2015",45.052,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2015",31.064,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2015",5.478,"U",,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2015",6.631,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2015",9.724,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2015",16.401,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2015",9.071,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2015",175.033,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2015",10.964,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2015",47.85,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2015",32.676,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2015",19.328,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2015",24.059,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2015",5.478,"U",,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2015",6.579,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2015",9.462,,,,"R1:3513"
"PRY","BX:534","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2015",9.566,,,,"R1:3513"
