"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_indicator","note_source"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2018",4.41,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2018",139.38,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2018",10.63,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2018",4.31,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2018",145.49,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2018",11.1,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2018",4.5,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2017",143.59,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2017",10.81,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2017",4.23,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2017",140.55,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2017",10.58,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2017",4.14,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2017",146.6,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2017",11.03,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2017",4.32,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2016",144.27,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2016",11.04,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2016",4.09,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2016",140.95,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2016",10.78,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2016",3.99,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2016",147.59,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2016",11.29,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2016",4.18,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2015",107,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2015",8.24,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2015",3.12,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2015",104.08,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2015",8.02,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2015",3.04,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2015",110.11,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2015",8.48,,"T30:151","R1:3513"
"THA","BA:741","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2015",3.22,,"T30:151","R1:3513"
"TKL","BB:16122","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2016",4.75,,"T30:230","R1:3513"
"TKL","BB:16122","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2016",4.72,,"T30:230","R1:3513"
"TKL","BB:16122","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2016",4.79,,"T30:230","R1:3513"
"TLS","BA:3050","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2021",2.67,,"T30:152","R1:3513"
"TLS","BA:3050","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2021",2.67,,"T30:152","R1:3513"
"TLS","BA:3050","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2021",2.48,,"T30:152","R1:3513"
"TLS","BA:3050","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2021",2.48,,"T30:152","R1:3513"
"TLS","BA:3050","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2021",3.16,,"T30:152","R1:3513"
"TLS","BA:3050","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2021",3.16,,"T30:152","R1:3513"
"TON","BA:1712","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2018",13.14,,"I11:264_T30:231","R1:3513"
"TON","BA:1712","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2018",7.48,,"I11:264_T30:231","R1:3513"
"TON","BA:1712","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2018",5.87,,"I11:264_T30:231","R1:3513"
"TON","BA:1712","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2018",11.63,,"I11:264_T30:231","R1:3513"
"TON","BA:1712","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2018",6.62,,"I11:264_T30:231","R1:3513"
"TON","BA:1712","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2018",5.2,,"I11:264_T30:231","R1:3513"
"TON","BA:1712","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2018",14.96,,"I11:264_T30:231","R1:3513"
"TON","BA:1712","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2018",8.52,,"I11:264_T30:231","R1:3513"
"TON","BA:1712","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2018",6.69,,"I11:264_T30:231","R1:3513"
"TON","BB:16119","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2021",9.16,,"T30:231","R1:3513"
"TON","BB:16119","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2021",5.28,,"T30:231","R1:3513"
"TON","BB:16119","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2021",4.04,,"T30:231","R1:3513"
"TON","BB:16119","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2021",10.57,,"T30:231","R1:3513"
"TON","BB:16119","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2021",6.1,,"T30:231","R1:3513"
"TON","BB:16119","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2021",4.67,,"T30:231","R1:3513"
"TON","BB:16119","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2021",7.45,,"T30:231","R1:3513"
"TON","BB:16119","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2021",4.3,,"T30:231","R1:3513"
"TON","BB:16119","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2021",3.29,,"T30:231","R1:3513"
"TUN","BA:743","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2019",8.38,,"T30:55","R1:3513_S3:9"
"TUN","BA:743","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2019",10.28,,"T30:55","R1:3513_S3:9"
"TUN","BA:743","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2019",2.86,,"T30:55","R1:3513_S3:9"
"TUN","BA:743","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2019",7.44,,"T30:55","R1:3513_S3:9"
"TUN","BA:743","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2019",9.13,,"T30:55","R1:3513_S3:9"
"TUN","BA:743","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2019",2.54,,"T30:55","R1:3513_S3:9"
"TUN","BA:743","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2019",10.19,,"T30:55","R1:3513_S3:9"
"TUN","BA:743","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2019",12.5,,"T30:55","R1:3513_S3:9"
"TUN","BA:743","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2019",3.47,,"T30:55","R1:3513_S3:9"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2022",67.15,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2022",13.53,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2022",4.06,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2022",66.64,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2022",13.42,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2022",4.03,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2022",68.1,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2022",13.72,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2022",4.11,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2021",45.62,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2021",14.49,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2021",5.15,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2021",45.95,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2021",14.6,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2021",5.19,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2021",44.98,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2021",14.29,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2021",5.08,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2020",38.09,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2020",14.49,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2020",5.43,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2020",35.66,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2020",13.57,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2020",5.09,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2020",43.2,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2020",16.44,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2020",6.16,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2019",26.09,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2019",12.03,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2019",4.6,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2019",25.91,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2019",11.94,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2019",4.57,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2019",26.46,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2019",12.2,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2019",4.66,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2018",21.9,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2018",11.34,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2018",4.53,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2018",21.81,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2018",11.29,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2018",4.52,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2018",22.06,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2018",11.42,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2018",4.57,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2017",20.25,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2017",11.86,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2017",5.55,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2017",20.14,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2017",11.79,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2017",5.52,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2017",20.46,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2017",11.98,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2017",5.61,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2016",18.44,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2016",11.86,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2016",6.11,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2016",18.29,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2016",11.76,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2016",6.06,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2016",18.75,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2016",12.06,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2016",6.21,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2015",16.44,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2015",11.37,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2015",6.04,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2015",16.24,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2015",11.23,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2015",5.97,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2015",16.91,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2015",11.7,,"T30:208","R1:3513"
"TUR","BA:622","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2015",6.22,,"T30:208","R1:3513"
"TZA","BA:1743","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2020",3189.26,,"I11:264_T30:50","R1:3513"
"TZA","BA:1743","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2020",4.03,,"I11:264_T30:50","R1:3513"
"TZA","BA:1743","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2020",1.39,,"I11:264_T30:50","R1:3513"
"TZA","BA:1743","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2020",3202.41,,"I11:264_T30:50","R1:3513"
"TZA","BA:1743","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2020",4.05,,"I11:264_T30:50","R1:3513"
"TZA","BA:1743","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2020",1.4,,"I11:264_T30:50","R1:3513"
"TZA","BA:1743","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2020",3163.93,,"I11:264_T30:50","R1:3513"
"TZA","BA:1743","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2020",4,,"I11:264_T30:50","R1:3513"
"TZA","BA:1743","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2020",1.38,,"I11:264_T30:50","R1:3513"
"UGA","BA:13047","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2021",8704.27,,"T30:56","R1:3513"
"UGA","BA:13047","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2021",7.07,,"T30:56","R1:3513"
"UGA","BA:13047","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2021",2.43,,"T30:56","R1:3513"
"UGA","BA:13047","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2021",9112.57,,"T30:56","R1:3513"
"UGA","BA:13047","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2021",7.4,,"T30:56","R1:3513"
"UGA","BA:13047","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2021",2.54,,"T30:56","R1:3513"
"UGA","BA:13047","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2021",7340.06,,"T30:56","R1:3513"
"UGA","BA:13047","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2021",5.96,,"T30:56","R1:3513"
"UGA","BA:13047","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2021",2.05,,"T30:56","R1:3513"
"UGA","BA:13047","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2017",3492.67,,"I11:264_T30:56","R1:3513"
"UGA","BA:13047","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2017",2.86,,"I11:264_T30:56","R1:3513"
"UGA","BA:13047","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2017",0.97,,"I11:264_T30:56","R1:3513"
"UGA","BA:13047","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2017",3551.47,,"I11:264_T30:56","R1:3513"
"UGA","BA:13047","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2017",2.91,,"I11:264_T30:56","R1:3513"
"UGA","BA:13047","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2017",0.98,,"I11:264_T30:56","R1:3513"
"UGA","BA:13047","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2017",3369.74,,"I11:264_T30:56","R1:3513"
"UGA","BA:13047","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2017",2.76,,"I11:264_T30:56","R1:3513"
"UGA","BA:13047","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2017",0.93,,"I11:264_T30:56","R1:3513"
"UGA","BB:268","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2019",8685.64,,"T30:56","R1:3513"
"UGA","BB:268","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2019",7.03,,"T30:56","R1:3513"
"UGA","BB:268","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2019",2.34,,"T30:56","R1:3513"
"UGA","BB:268","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2019",11081.47,,"T30:56","R1:3513"
"UGA","BB:268","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2019",8.97,,"T30:56","R1:3513"
"UGA","BB:268","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2019",2.99,,"T30:56","R1:3513"
"UGA","BB:268","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2019",5116.32,,"T30:56","R1:3513"
"UGA","BB:268","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2019",4.14,,"T30:56","R1:3513"
"UGA","BB:268","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2019",1.38,,"T30:56","R1:3513"
"URY","BA:348","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2023",401.03,,"T30:106","R1:3513"
"URY","BA:348","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2023",12.67,,"T30:106","R1:3513"
"URY","BA:348","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2023",10.39,"P","T30:106","R1:3513"
"URY","BA:348","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2023",388.92,,"T30:106","R1:3513"
"URY","BA:348","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2023",12.29,,"T30:106","R1:3513"
"URY","BA:348","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2023",10.08,"P","T30:106","R1:3513"
"URY","BA:348","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2023",412.17,,"T30:106","R1:3513"
"URY","BA:348","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2023",13.03,,"T30:106","R1:3513"
"URY","BA:348","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2023",10.68,"P","T30:106","R1:3513"
"USA","BA:453","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2023",42.34,,"T30:105","R1:3513_T2:85"
"USA","BA:453","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2023",38.52,,"T30:105","R1:3513_T2:85"
"USA","BA:453","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2023",42.34,,"T30:105","R1:3513_T2:85"
"USA","BA:453","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2023",46.06,,"T30:105","R1:3513_T2:85"
"USA","BA:453","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2023",41.9,,"T30:105","R1:3513_T2:85"
"USA","BA:453","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2023",46.06,,"T30:105","R1:3513_T2:85"
"USA","BA:453","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2023",39.43,,"T30:105","R1:3513_T2:85"
"USA","BA:453","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2023",35.87,,"T30:105","R1:3513_T2:85"
"USA","BA:453","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2023",39.43,,"T30:105","R1:3513_T2:85"
"USA","BA:453","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2022",40.6,,"T30:105","R1:3513_T2:85"
